c_lent-sausage,c_new-years-leftover-sausage,c_october-sausage-dump,c_rapujuhlat-sausage,c_tenday-sausage,date,sales_price,sales_quantity
0.0,0.0,0.0,0.0,0.0,2007-06-07,1.00,61.0
0.0,0.0,0.0,0.0,0.0,2007-06-08,1.00,71.0
0.0,0.0,0.0,0.0,0.0,2007-06-09,1.00,42.0
0.0,0.0,0.0,0.0,0.0,2007-06-10,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2007-06-11,1.00,56.0
0.0,0.0,0.0,0.0,0.0,2007-06-12,1.00,33.0
0.0,0.0,0.0,0.0,0.0,2007-06-13,1.00,50.0
0.0,0.0,0.0,0.0,0.0,2007-06-14,1.00,33.0
0.0,0.0,0.0,0.0,0.0,2007-06-15,1.00,60.0
0.0,0.0,0.0,0.0,0.0,2007-06-16,1.00,53.0
0.0,0.0,0.0,0.0,0.0,2007-06-17,1.00,52.0
0.0,0.0,0.0,0.0,0.0,2007-06-18,1.00,69.0
0.0,0.0,0.0,0.0,0.0,2007-06-19,1.00,51.0
0.0,0.0,0.0,0.0,0.0,2007-06-20,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2007-06-21,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2007-06-22,1.00,37.0
0.0,0.0,0.0,0.0,0.0,2007-06-23,1.00,48.0
0.0,0.0,0.0,0.0,0.0,2007-06-24,1.00,50.0
0.0,0.0,0.0,0.0,0.0,2007-06-25,1.00,53.0
0.0,0.0,0.0,0.0,0.0,2007-06-26,1.00,45.0
0.0,0.0,0.0,0.0,0.0,2007-06-27,1.00,52.0
0.0,0.0,0.0,0.0,0.0,2007-06-28,1.00,51.0
0.0,0.0,0.0,0.0,0.0,2007-06-29,1.00,50.0
0.0,0.0,0.0,0.0,0.0,2007-06-30,1.00,51.0
0.0,0.0,0.0,0.0,0.0,2007-07-01,1.00,51.0
0.0,0.0,0.0,0.0,0.0,2007-07-02,1.00,20.0
0.0,0.0,0.0,0.0,0.0,2007-07-03,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2007-07-04,1.00,49.0
0.0,0.0,0.0,0.0,0.0,2007-07-05,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2007-07-06,1.00,47.0
0.0,0.0,0.0,0.0,0.0,2007-07-07,1.00,54.0
0.0,0.0,0.0,0.0,0.0,2007-07-08,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2007-07-09,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2007-07-10,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2007-07-11,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2007-07-12,1.00,48.0
0.0,0.0,0.0,0.0,0.0,2007-07-13,1.00,44.0
0.0,0.0,0.0,0.0,0.0,2007-07-14,1.00,46.0
0.0,0.0,0.0,0.0,0.0,2007-07-15,1.00,39.0
0.0,0.0,0.0,0.0,0.0,2007-07-16,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2007-07-17,1.00,50.0
0.0,0.0,0.0,0.0,0.0,2007-07-18,1.00,32.0
0.0,0.0,0.0,0.0,0.0,2007-07-19,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2007-07-20,1.00,45.0
0.0,0.0,0.0,0.0,0.0,2007-07-21,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2007-07-22,1.00,46.0
0.0,0.0,0.0,0.0,0.0,2007-07-23,1.00,44.0
0.0,0.0,0.0,0.0,0.0,2007-07-24,1.00,45.0
0.0,0.0,0.0,0.0,0.0,2007-07-25,1.00,57.0
0.0,0.0,0.0,0.0,0.0,2007-07-26,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2007-07-27,1.00,45.0
0.0,0.0,0.0,0.0,0.0,2007-07-28,1.00,49.0
0.0,0.0,0.0,0.0,0.0,2007-07-29,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2007-07-30,1.00,40.0
0.0,0.0,0.0,0.0,0.0,2007-07-31,1.00,35.0
0.0,0.0,0.0,0.0,0.0,2007-08-01,1.00,50.0
0.0,0.0,0.0,0.0,0.0,2007-08-02,1.00,35.0
0.0,0.0,0.0,0.0,0.0,2007-08-03,1.00,39.0
0.0,0.0,0.0,0.0,0.0,2007-08-04,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2007-08-05,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2007-08-06,1.00,40.0
0.0,0.0,0.0,0.0,0.0,2007-08-07,1.00,32.0
0.0,0.0,0.0,0.0,0.0,2007-08-08,1.00,50.0
0.0,0.0,0.0,0.0,0.0,2007-08-09,1.00,33.0
0.0,0.0,0.0,0.0,0.0,2007-08-10,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2007-08-11,1.00,35.0
0.0,0.0,0.0,0.0,0.0,2007-08-12,1.00,43.0
0.0,0.0,0.0,0.0,0.0,2007-08-13,1.00,22.0
0.0,0.0,0.0,0.0,0.0,2007-08-14,1.00,21.0
0.0,0.0,0.0,0.0,0.0,2007-08-15,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2007-08-16,1.00,40.0
0.0,0.0,0.0,0.0,0.0,2007-08-17,1.00,28.0
0.0,0.0,0.0,1.0,0.0,2007-08-18,0.90,50.0
0.0,0.0,0.0,1.0,0.0,2007-08-19,0.90,83.0
0.0,0.0,0.0,1.0,0.0,2007-08-20,0.90,41.0
0.0,0.0,0.0,1.0,0.0,2007-08-21,0.90,87.0
0.0,0.0,0.0,1.0,0.0,2007-08-22,0.90,125.0
0.0,0.0,0.0,1.0,0.0,2007-08-23,0.90,132.0
0.0,0.0,0.0,1.0,0.0,2007-08-24,0.90,100.0
0.0,0.0,0.0,1.0,0.0,2007-08-25,0.90,68.0
0.0,0.0,0.0,1.0,0.0,2007-08-26,0.90,72.0
0.0,0.0,0.0,1.0,0.0,2007-08-27,0.90,35.0
0.0,0.0,0.0,1.0,0.0,2007-08-28,0.90,91.0
0.0,0.0,0.0,1.0,0.0,2007-08-29,0.90,40.0
0.0,0.0,0.0,0.0,0.0,2007-08-30,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2007-08-31,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2007-09-01,1.00,40.0
0.0,0.0,0.0,0.0,0.0,2007-09-02,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2007-09-03,1.00,44.0
0.0,0.0,0.0,0.0,0.0,2007-09-04,1.00,24.0
0.0,0.0,0.0,0.0,0.0,2007-09-05,1.00,42.0
0.0,0.0,0.0,0.0,0.0,2007-09-06,1.00,20.0
0.0,0.0,0.0,0.0,0.0,2007-09-07,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2007-09-08,1.00,44.0
0.0,0.0,0.0,0.0,0.0,2007-09-09,1.00,22.0
0.0,0.0,0.0,0.0,0.0,2007-09-10,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2007-09-11,1.00,32.0
0.0,0.0,0.0,0.0,0.0,2007-09-12,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2007-09-13,1.00,23.0
0.0,0.0,0.0,0.0,0.0,2007-09-14,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2007-09-15,1.00,29.0
0.0,0.0,0.0,0.0,0.0,2007-09-16,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2007-09-17,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2007-09-18,1.00,43.0
0.0,0.0,0.0,0.0,0.0,2007-09-19,1.00,24.0
0.0,0.0,0.0,0.0,0.0,2007-09-20,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2007-09-21,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2007-09-22,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2007-09-23,1.00,21.0
0.0,0.0,0.0,0.0,0.0,2007-09-24,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2007-09-25,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2007-09-26,1.00,27.0
0.0,0.0,0.0,0.0,0.0,2007-09-27,1.00,16.0
0.0,0.0,0.0,0.0,0.0,2007-09-28,1.00,39.0
0.0,0.0,0.0,0.0,0.0,2007-09-29,1.00,21.0
0.0,0.0,0.0,0.0,0.0,2007-09-30,1.00,23.0
0.0,0.0,0.0,0.0,0.0,2007-10-01,1.00,18.0
0.0,0.0,0.0,0.0,0.0,2007-10-02,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2007-10-03,1.00,24.0
0.0,0.0,0.0,0.0,0.0,2007-10-04,1.00,37.0
0.0,0.0,0.0,0.0,0.0,2007-10-05,1.00,32.0
0.0,0.0,0.0,0.0,0.0,2007-10-06,1.00,40.0
0.0,0.0,0.0,0.0,0.0,2007-10-07,1.00,42.0
0.0,0.0,0.0,0.0,0.0,2007-10-08,1.00,22.0
0.0,0.0,0.0,0.0,0.0,2007-10-09,1.00,27.0
0.0,0.0,0.0,0.0,0.0,2007-10-10,1.00,15.0
0.0,0.0,0.0,0.0,0.0,2007-10-11,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2007-10-12,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2007-10-13,1.00,19.0
0.0,0.0,0.0,0.0,0.0,2007-10-14,1.00,14.0
0.0,0.0,0.0,0.0,0.0,2007-10-15,1.00,33.0
0.0,0.0,0.0,0.0,0.0,2007-10-16,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2007-10-17,1.00,32.0
0.0,0.0,0.0,0.0,0.0,2007-10-18,1.00,25.0
0.0,0.0,0.0,0.0,0.0,2007-10-19,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2007-10-20,1.00,25.0
0.0,0.0,0.0,0.0,0.0,2007-10-21,1.00,22.0
0.0,0.0,0.0,0.0,0.0,2007-10-22,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2007-10-23,1.00,22.0
0.0,0.0,0.0,0.0,0.0,2007-10-24,1.00,15.0
0.0,0.0,0.0,0.0,0.0,2007-10-25,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2007-10-26,1.00,33.0
0.0,0.0,0.0,0.0,0.0,2007-10-27,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2007-10-28,1.00,40.0
0.0,0.0,0.0,0.0,0.0,2007-10-29,1.00,35.0
0.0,0.0,0.0,0.0,0.0,2007-10-30,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2007-10-31,1.00,24.0
0.0,0.0,1.0,0.0,0.0,2007-11-01,0.50,136.0
0.0,0.0,1.0,0.0,0.0,2007-11-02,0.50,85.0
0.0,0.0,1.0,0.0,0.0,2007-11-03,0.50,86.0
0.0,0.0,1.0,0.0,0.0,2007-11-04,0.50,113.0
0.0,0.0,1.0,0.0,0.0,2007-11-05,0.50,164.0
0.0,0.0,1.0,0.0,0.0,2007-11-06,0.50,61.0
0.0,0.0,1.0,0.0,0.0,2007-11-07,0.50,75.0
0.0,0.0,1.0,0.0,0.0,2007-11-08,0.50,158.0
0.0,0.0,1.0,0.0,0.0,2007-11-09,0.50,49.0
0.0,0.0,1.0,0.0,0.0,2007-11-10,0.50,100.0
0.0,0.0,1.0,0.0,0.0,2007-11-11,0.50,114.0
0.0,0.0,1.0,0.0,0.0,2007-11-12,0.50,168.0
0.0,0.0,1.0,0.0,0.0,2007-11-13,0.50,228.0
0.0,0.0,1.0,0.0,0.0,2007-11-14,0.50,169.0
0.0,0.0,1.0,0.0,0.0,2007-11-15,0.50,80.0
0.0,0.0,1.0,0.0,0.0,2007-11-16,0.50,116.0
0.0,0.0,1.0,0.0,0.0,2007-11-17,0.50,131.0
0.0,0.0,1.0,0.0,0.0,2007-11-18,0.50,97.0
0.0,0.0,1.0,0.0,0.0,2007-11-19,0.50,85.0
0.0,0.0,1.0,0.0,0.0,2007-11-20,0.50,219.0
0.0,0.0,1.0,0.0,0.0,2007-11-21,0.50,181.0
0.0,0.0,1.0,0.0,0.0,2007-11-22,0.50,96.0
0.0,0.0,1.0,0.0,0.0,2007-11-23,0.50,192.0
0.0,0.0,1.0,0.0,0.0,2007-11-24,0.50,91.0
0.0,0.0,1.0,0.0,0.0,2007-11-25,0.50,65.0
0.0,0.0,1.0,0.0,0.0,2007-11-26,0.50,91.0
0.0,0.0,1.0,0.0,0.0,2007-11-27,0.50,107.0
0.0,0.0,1.0,0.0,0.0,2007-11-28,0.50,84.0
0.0,0.0,1.0,0.0,0.0,2007-11-29,0.50,141.0
0.0,0.0,1.0,0.0,0.0,2007-11-30,0.50,233.0
0.0,0.0,1.0,0.0,0.0,2007-12-01,0.50,106.0
0.0,0.0,0.0,0.0,0.0,2007-12-02,1.00,29.0
0.0,0.0,0.0,0.0,0.0,2007-12-03,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2007-12-04,1.00,25.0
0.0,0.0,0.0,0.0,0.0,2007-12-05,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2007-12-06,1.00,32.0
0.0,0.0,0.0,0.0,0.0,2007-12-07,1.00,24.0
0.0,0.0,0.0,0.0,0.0,2007-12-08,1.00,24.0
0.0,0.0,0.0,0.0,0.0,2007-12-09,1.00,33.0
0.0,0.0,0.0,0.0,0.0,2007-12-10,1.00,17.0
0.0,0.0,0.0,0.0,0.0,2007-12-11,1.00,29.0
0.0,0.0,0.0,0.0,0.0,2007-12-12,1.00,35.0
0.0,0.0,0.0,0.0,0.0,2007-12-13,1.00,45.0
0.0,0.0,0.0,0.0,0.0,2007-12-14,1.00,16.0
0.0,0.0,0.0,0.0,0.0,2007-12-15,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2007-12-16,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2007-12-17,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2007-12-18,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2007-12-19,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2007-12-20,1.00,8.0
0.0,0.0,0.0,0.0,0.0,2007-12-21,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2007-12-22,1.00,27.0
0.0,0.0,0.0,0.0,0.0,2007-12-23,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2007-12-24,1.00,24.0
0.0,0.0,0.0,0.0,0.0,2007-12-25,1.00,32.0
0.0,0.0,0.0,0.0,0.0,2007-12-26,1.00,25.0
0.0,0.0,0.0,0.0,0.0,2007-12-27,1.00,24.0
0.0,0.0,0.0,0.0,0.0,2007-12-28,1.00,16.0
0.0,0.0,0.0,0.0,0.0,2007-12-29,1.00,16.0
0.0,0.0,0.0,0.0,0.0,2007-12-30,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2007-12-31,1.00,32.0
0.0,1.0,0.0,0.0,0.0,2008-01-01,0.70,45.0
0.0,1.0,0.0,0.0,0.0,2008-01-02,0.70,141.0
0.0,1.0,0.0,0.0,0.0,2008-01-03,0.70,206.0
0.0,1.0,0.0,0.0,0.0,2008-01-04,0.70,220.0
0.0,1.0,0.0,0.0,0.0,2008-01-05,0.70,298.0
0.0,0.0,0.0,0.0,0.0,2008-01-06,1.00,17.0
0.0,0.0,0.0,0.0,0.0,2008-01-07,1.00,33.0
0.0,0.0,0.0,0.0,0.0,2008-01-08,1.00,27.0
0.0,0.0,0.0,0.0,0.0,2008-01-09,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2008-01-10,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2008-01-11,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2008-01-12,1.00,29.0
0.0,0.0,0.0,0.0,0.0,2008-01-13,1.00,23.0
0.0,0.0,0.0,0.0,0.0,2008-01-14,1.00,22.0
0.0,0.0,0.0,0.0,0.0,2008-01-15,1.00,15.0
0.0,0.0,0.0,0.0,0.0,2008-01-16,1.00,32.0
0.0,0.0,0.0,0.0,0.0,2008-01-17,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2008-01-18,1.00,48.0
0.0,0.0,0.0,0.0,0.0,2008-01-19,1.00,27.0
0.0,0.0,0.0,0.0,0.0,2008-01-20,1.00,32.0
0.0,0.0,0.0,0.0,0.0,2008-01-21,1.00,23.0
0.0,0.0,0.0,0.0,0.0,2008-01-22,1.00,23.0
0.0,0.0,0.0,0.0,0.0,2008-01-23,1.00,24.0
0.0,0.0,0.0,0.0,0.0,2008-01-24,1.00,17.0
0.0,0.0,0.0,0.0,0.0,2008-01-25,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2008-01-26,1.00,46.0
0.0,0.0,0.0,0.0,0.0,2008-01-27,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2008-01-28,1.00,39.0
0.0,0.0,0.0,0.0,0.0,2008-01-29,1.00,11.0
0.0,0.0,0.0,0.0,0.0,2008-01-30,1.00,42.0
0.0,0.0,0.0,0.0,0.0,2008-01-31,1.00,22.0
0.0,0.0,0.0,0.0,0.0,2008-02-01,1.00,24.0
0.0,0.0,0.0,0.0,0.0,2008-02-02,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2008-02-03,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2008-02-04,1.00,34.0
1.0,0.0,0.0,0.0,0.0,2008-02-05,1.00,18.0
1.0,0.0,0.0,0.0,0.0,2008-02-06,1.00,23.0
1.0,0.0,0.0,0.0,0.0,2008-02-07,1.00,21.0
1.0,0.0,0.0,0.0,0.0,2008-02-08,1.00,6.0
1.0,0.0,0.0,0.0,0.0,2008-02-09,1.00,13.0
1.0,0.0,0.0,0.0,0.0,2008-02-10,1.00,34.0
1.0,0.0,0.0,0.0,0.0,2008-02-11,1.00,60.0
1.0,0.0,0.0,0.0,0.0,2008-02-12,1.00,27.0
1.0,0.0,0.0,0.0,0.0,2008-02-13,1.00,28.0
1.0,0.0,0.0,0.0,0.0,2008-02-14,1.00,13.0
1.0,0.0,0.0,0.0,0.0,2008-02-15,1.00,54.0
1.0,0.0,0.0,0.0,0.0,2008-02-16,1.00,33.0
1.0,0.0,0.0,0.0,0.0,2008-02-17,1.00,54.0
1.0,0.0,0.0,0.0,0.0,2008-02-18,1.00,15.0
1.0,0.0,0.0,0.0,0.0,2008-02-19,1.00,34.0
1.0,0.0,0.0,0.0,0.0,2008-02-20,1.00,35.0
1.0,0.0,0.0,0.0,0.0,2008-02-21,1.00,22.0
1.0,0.0,0.0,0.0,0.0,2008-02-22,1.00,18.0
1.0,0.0,0.0,0.0,0.0,2008-02-23,1.00,40.0
1.0,0.0,0.0,0.0,0.0,2008-02-24,1.00,94.0
1.0,0.0,0.0,0.0,0.0,2008-02-25,1.00,70.0
1.0,0.0,0.0,0.0,0.0,2008-02-26,1.00,33.0
1.0,0.0,0.0,0.0,0.0,2008-02-27,1.00,29.0
1.0,0.0,0.0,0.0,0.0,2008-02-28,1.00,37.0
1.0,0.0,0.0,0.0,0.0,2008-02-29,1.00,40.0
1.0,0.0,0.0,0.0,1.0,2008-03-01,0.80,102.0
1.0,0.0,0.0,0.0,1.0,2008-03-02,0.80,96.0
1.0,0.0,0.0,0.0,1.0,2008-03-03,0.80,191.0
1.0,0.0,0.0,0.0,1.0,2008-03-04,0.80,117.0
1.0,0.0,0.0,0.0,1.0,2008-03-05,0.80,134.0
1.0,0.0,0.0,0.0,1.0,2008-03-06,0.80,72.0
1.0,0.0,0.0,0.0,1.0,2008-03-07,0.80,195.0
1.0,0.0,0.0,0.0,1.0,2008-03-08,0.80,328.0
1.0,0.0,0.0,0.0,1.0,2008-03-09,0.80,58.0
1.0,0.0,0.0,0.0,1.0,2008-03-10,0.80,80.0
1.0,0.0,0.0,0.0,1.0,2008-03-11,0.80,41.0
1.0,0.0,0.0,0.0,1.0,2008-03-12,0.80,71.0
1.0,0.0,0.0,0.0,1.0,2008-03-13,0.80,103.0
1.0,0.0,0.0,0.0,1.0,2008-03-14,0.80,93.0
1.0,0.0,0.0,0.0,1.0,2008-03-15,0.80,114.0
1.0,0.0,0.0,0.0,1.0,2008-03-16,0.80,59.0
1.0,0.0,0.0,0.0,1.0,2008-03-17,0.80,102.0
0.0,0.0,0.0,0.0,1.0,2008-03-18,0.80,44.0
0.0,0.0,0.0,0.0,1.0,2008-03-19,0.80,63.0
0.0,0.0,0.0,0.0,1.0,2008-03-20,0.80,35.0
0.0,0.0,0.0,0.0,1.0,2008-03-21,0.80,58.0
0.0,0.0,0.0,0.0,1.0,2008-03-22,0.80,42.0
0.0,0.0,0.0,0.0,0.0,2008-03-23,1.00,40.0
0.0,0.0,0.0,0.0,0.0,2008-03-24,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2008-03-25,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2008-03-26,1.00,43.0
0.0,0.0,0.0,0.0,0.0,2008-03-27,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2008-03-28,1.00,33.0
0.0,0.0,0.0,0.0,0.0,2008-03-29,1.00,18.0
0.0,0.0,0.0,0.0,0.0,2008-03-30,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2008-03-31,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2008-04-01,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2008-04-02,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2008-04-03,1.00,43.0
0.0,0.0,0.0,0.0,0.0,2008-04-04,1.00,25.0
0.0,0.0,0.0,0.0,0.0,2008-04-05,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2008-04-06,1.00,14.0
0.0,0.0,0.0,0.0,0.0,2008-04-07,1.00,19.0
0.0,0.0,0.0,0.0,0.0,2008-04-08,1.00,44.0
0.0,0.0,0.0,0.0,0.0,2008-04-09,1.00,19.0
0.0,0.0,0.0,0.0,0.0,2008-04-10,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2008-04-11,1.00,26.0
0.0,0.0,0.0,0.0,0.0,2008-04-12,1.00,39.0
0.0,0.0,0.0,0.0,0.0,2008-04-13,1.00,19.0
0.0,0.0,0.0,0.0,0.0,2008-04-14,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2008-04-15,1.00,35.0
0.0,0.0,0.0,0.0,0.0,2008-04-16,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2008-04-17,1.00,45.0
0.0,0.0,0.0,0.0,0.0,2008-04-18,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2008-04-19,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2008-04-20,1.00,37.0
0.0,0.0,0.0,0.0,0.0,2008-04-21,1.00,42.0
0.0,0.0,0.0,0.0,0.0,2008-04-22,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2008-04-23,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2008-04-24,1.00,23.0
0.0,0.0,0.0,0.0,0.0,2008-04-25,1.00,40.0
0.0,0.0,0.0,0.0,0.0,2008-04-26,1.00,43.0
0.0,0.0,0.0,0.0,0.0,2008-04-27,1.00,30.0
0.0,0.0,0.0,0.0,0.0,2008-04-28,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2008-04-29,1.00,32.0
0.0,0.0,0.0,0.0,0.0,2008-04-30,1.00,29.0
0.0,0.0,0.0,0.0,0.0,2008-05-01,1.00,56.0
0.0,0.0,0.0,0.0,0.0,2008-05-02,1.00,52.0
0.0,0.0,0.0,0.0,0.0,2008-05-03,1.00,57.0
0.0,0.0,0.0,0.0,0.0,2008-05-04,1.00,40.0
0.0,0.0,0.0,0.0,0.0,2008-05-05,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2008-05-06,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2008-05-07,1.00,40.0
0.0,0.0,0.0,0.0,0.0,2008-05-08,1.00,49.0
0.0,0.0,0.0,0.0,0.0,2008-05-09,1.00,48.0
0.0,0.0,0.0,0.0,0.0,2008-05-10,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2008-05-11,1.00,36.0
0.0,0.0,0.0,0.0,0.0,2008-05-12,1.00,58.0
0.0,0.0,0.0,0.0,0.0,2008-05-13,1.00,39.0
0.0,0.0,0.0,0.0,0.0,2008-05-14,1.00,49.0
0.0,0.0,0.0,0.0,0.0,2008-05-15,1.00,37.0
0.0,0.0,0.0,0.0,0.0,2008-05-16,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2008-05-17,1.00,55.0
0.0,0.0,0.0,0.0,0.0,2008-05-18,1.00,43.0
0.0,0.0,0.0,0.0,0.0,2008-05-19,1.00,63.0
0.0,0.0,0.0,0.0,0.0,2008-05-20,1.00,56.0
0.0,0.0,0.0,0.0,0.0,2008-05-21,1.00,40.0
0.0,0.0,0.0,0.0,0.0,2008-05-22,1.00,38.0
0.0,0.0,0.0,0.0,0.0,2008-05-23,1.00,47.0
0.0,0.0,0.0,0.0,0.0,2008-05-24,1.00,42.0
0.0,0.0,0.0,0.0,0.0,2008-05-25,1.00,46.0
0.0,0.0,0.0,0.0,0.0,2008-05-26,1.00,47.0
0.0,0.0,0.0,0.0,0.0,2008-05-27,1.00,42.0
0.0,0.0,0.0,0.0,0.0,2008-05-28,1.00,48.0
0.0,0.0,0.0,0.0,0.0,2008-05-29,1.00,46.0
0.0,0.0,0.0,0.0,0.0,2008-05-30,1.00,43.0
0.0,0.0,0.0,0.0,0.0,2008-05-31,1.00,42.0
0.0,0.0,0.0,0.0,0.0,2008-06-01,1.00,50.0
0.0,0.0,0.0,0.0,0.0,2008-06-02,1.00,56.0
0.0,0.0,0.0,0.0,0.0,2008-06-03,1.00,45.0
0.0,0.0,0.0,0.0,0.0,2008-06-04,1.00,53.0
0.0,0.0,0.0,0.0,0.0,2008-06-05,1.00,42.0
0.0,0.0,0.0,0.0,0.0,2008-06-06,1.00,43.0
0.0,0.0,0.0,0.0,0.0,2008-06-07,1.00,52.0
0.0,0.0,0.0,0.0,0.0,2008-06-08,1.00,33.0
0.0,0.0,0.0,0.0,0.0,2008-06-09,1.00,37.0
0.0,0.0,0.0,0.0,0.0,2008-06-10,1.00,51.0
0.0,0.0,0.0,0.0,0.0,2008-06-11,1.00,28.0
0.0,0.0,0.0,0.0,0.0,2008-06-12,1.00,42.0
0.0,0.0,0.0,0.0,0.0,2008-06-13,1.00,52.0
0.0,0.0,0.0,0.0,0.0,2008-06-14,1.00,62.0
0.0,0.0,0.0,0.0,0.0,2008-06-15,1.00,48.0
0.0,0.0,0.0,0.0,0.0,2008-06-16,1.00,42.0
0.0,0.0,0.0,0.0,0.0,2008-06-17,1.00,70.0
0.0,0.0,0.0,0.0,0.0,2008-06-18,1.00,53.0
0.0,0.0,0.0,0.0,0.0,2008-06-19,1.00,47.0
0.0,0.0,0.0,0.0,0.0,2008-06-20,1.00,43.0
0.0,0.0,0.0,0.0,0.0,2008-06-21,1.00,59.0
0.0,0.0,0.0,0.0,0.0,2008-06-22,1.00,44.0
0.0,0.0,0.0,0.0,0.0,2008-06-23,1.00,52.0
0.0,0.0,0.0,0.0,0.0,2008-06-24,1.00,48.0
0.0,0.0,0.0,0.0,0.0,2008-06-25,1.00,39.0
0.0,0.0,0.0,0.0,0.0,2008-06-26,1.00,50.0
0.0,0.0,0.0,0.0,0.0,2008-06-27,1.00,52.0
0.0,0.0,0.0,0.0,0.0,2008-06-28,1.00,46.0
0.0,0.0,0.0,0.0,0.0,2008-06-29,1.00,34.0
0.0,0.0,0.0,0.0,0.0,2008-06-30,1.00,42.0
0.0,0.0,0.0,0.0,0.0,2008-07-01,1.00,44.0
0.0,0.0,0.0,0.0,0.0,2008-07-02,1.00,37.0
0.0,0.0,0.0,0.0,0.0,2008-07-03,1.00,51.0
0.0,0.0,0.0,0.0,0.0,2008-07-04,1.00,46.0
0.0,0.0,0.0,0.0,0.0,2008-07-05,1.00,41.0
0.0,0.0,0.0,0.0,0.0,2008-07-06,1.00,31.0
0.0,0.0,0.0,0.0,0.0,2008-07-07,1.00,37.0
